Người ta nói nó không nghe Người ta gọi nó chẳng thưa Đêm ngày đứng hoài một chỗ ?,Đe pơma hăp kơ wao Đe krao hăp ưh kơ tơl Dỡng mĩnh hơnih măng nar?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
ta hôn suốt đêm ngày?,Đe pơnơng năm chum hâp anăr măng?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Người ta đã bỏ vào hòm Nhưng hắn chưa chết?,Đe sang tah hâp lâm bong Chống po hâp tam đeu lôch?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Đập không đau?,Đe tôh hâp ưh kơ jĩ?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Đập không đau?,Đe tôh hâp ưh kơjĩ?,Kon Tum\Câu đố\Cau do Bahnar - Trang 22- Trang 37.xlsx,,
"Họ vụt nó sáng, họ đánh nó kêu",Đe uât hăp rang đe mang hăp re.,Kon Tum\Câu đố\Cau do Bahnar - Trang 258 - Trang 264.xlsx,,
Họ vụt nó sáng Họ,Đe vỡt hâp rang Đe,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Có dịp trở lại xã vùng cao Vĩnh Sơn, chúng tôi tận mắt chứng kiến niềm vui của nhiều người dân về con đường mới rộng thoáng, huyện Vĩnh Thạnh","Đei dịp wih lại xã quêng ko jing vĩnh sơn, huyện vĩnh thạnh, tôm nhôn bôh kơ dih tơ drong hơk xô dih lơ kon pơ ei gah trong nao tih xă",Kon Tum\Văn bản phát thanh\TT-CS bai 05.xlsx,,
"Có thể nói, các công trình hạ tầng phục vụ phát triển kinh tế xã hội ở huyện Vĩnh Thạnh trong thời gian qua đã thay đổi diện mạo nông thôn, góp phần giao thương, miền núi, đi lại thuận tiện và đời sống người dân được đảm bảo hơn","Đei gơh byay, dôm công trình hạ tầng phục vụ tơ iung kinh tế xã hội ah xã vĩnh thạnh lơm pơ yan âu xang hơ blih nao cham pơ lei, kông drang, tơ gop ăn giao thương, bôk wih hnhôk hnhen păng tơ drong erih kon pơ lei đei atok hloh",Kon Tum\Văn bản phát thanh\TT-CS bai 05.xlsx,,
Có một chú Tam-cứ-tróc (1) xấu xí đi đến đâu cũng bị người xua đuổi.,Đei mĭnh 'nu tơdăm Kít Drŏk (1) 'mê̆ kơ'nĭ bô̆k truh tơyơ đe duh druh pơpuh tơnai.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Cọp ở đây sống thành bầy đàn đông đúc.,Đei mĭnh tơpôl Kla erih lâm noh.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Làm gì có chuyện ấy,Đei năng yơ tơ drong noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
"làng nghề, làng nghề truyền thống được công nhận., Được công nhận và được sử dụng cho các hoạt động của nghề truyền thống","Đĕi kông nhâ̆n păng đĕi sư yŭng ăn rim drong hoat đô̆ng dĭh nghê truyên thô̆ng, plĕi nghê, plĕi nghê truyên thô̆ng đĕi kông nhâ̆n",Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Chúng ta là bạn cũ,Đi bơn bôl juat xo,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
"Dân bản, ai cũng tốt","Đi plơi, Bu duh 'long",Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Điều 2. Quyết định này có hiệu lực thi hành kể từ ngày ký và bãi bỏ 02 thủ tục hành chính trong lĩnh vực văn hóa cơ sở,Điêu 'bal. Kuyê̆t đĭnh mă âu ơ̆i hiê̆u lưk thi hanh đưng năr ky̆ păng păng 'bai tuk 02 thu tuk hanh chĭnh lơm linh vưk văn hŏa kơ sơ,Kon Tum\Văn bản phát thanh\VH-TT bai 10.xlsx,,
"phối hợp với các cơ quan, Điều 2. Giao Sở Lao động - Thương binh và Xã hội chủ trì, đơn vị, địa phương liên quan","Điêu 'bal. Pơ jao Sơ Lao đô̆ng - Thương 'binh păng xa hô̆i chu tri, phô̆i hơp kơ rim kơ koan, đơn vĭ, cham plĕi ơ̆i liên koan",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
Điều 2. Ủy ban nhân dân tỉnh có trách nhiệm tổ chức triển khai thực hiện Nghị quyết.,Điêu 'bal. Uy 'ban nhân yân tinh tei trach nhiê̆m tô chưk triên khai drong nghĭ kuyêt.,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều 2. Đối tượng áp dụng,Điêu 'bal. Đô̆i tươ̆ng wă ap yŭng,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều 2. Tổ chức thực hiện:,Điêu 'bav. Tô chưk pơm:,Kon Tum\Văn bản phát thanh\VH-TT bai 06.xlsx,,
Điều 6. Hỗ trợ dự án phát triển ngành nghề nông thôn,Điêu 6. tơ gưm yư̆ an drong nganh nghê cham plĕi,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều kiện hỗ trợ,Điêu kiê̆n tơ gưm,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
", Giám đốc các Sở Tài chính, Kế hoạch và Đầu tư, Điều 3. Chánh Văn phòng UBND tỉnh","Điêu mă pêng. Chănh văn phong UBND tinh, Yam đôk Sơ Tai chinh, kê̆ hoach păng đâu tư,",Kon Tum\Văn bản phát thanh\VH-TT bai 06.xlsx,,
"ngành nghề nông thôn trên địa bàn tỉnh Bình Định giai đoạn 2019 - 2025., Điều 1. Ban hành kèm theo Nghị quyết này Quy định một số chính sách hỗ trợ phát triển làng nghề","Điêu minh. 'ban hanh kem kiơ̆ Nghĭ kuyêt mă âu kuy đĭnh minh kơ sô̆ chĭnh sach tơ gưm tơ 'yung plĕi nghê, nganh nghê cham plĕi tơ apung teh 'Binh Đĭnh yai đoăn 2019 - 2025.",Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"giảm học phí, hỗ trợ chi phí học tập học kỳ II năm học 2019 - 2020, Điều 1. Cấp bổ sung kinh phí năm 2020 cho Sở Giáo dục và Đào tạo để thực hiện miễn",Điêu minh. Kâp atăn jên xơ năm  2020 ăn Sơ yăo yuk păng Đao tăo wă pơm miên yam pơxrăng phĭ pơxrăng tâp pơxrăng ky II năm pơxrăng 2019 - 2020,Kon Tum\Văn bản phát thanh\VH-TT bai 06.xlsx,,
"bổ sung trong lĩnh vực văn hóa cơ sở thuộc phạm vi, chức năng quản lý của Sở Văn hóa và Thể thao tỉnh Bình Định, Điều 1. Công bố kèm theo Quyết định này Danh mục 02 thủ tục hành chính sửa đổi","Điêu minh. Kông 'bô̆ kem kiơ̆ kuyê̆t đĭnh mă âu Yanh muk 02 thu tuk hanh chĭnh sưa đôi, 'bô sung lơm linh vưk văn hŏa kơ sơ thuôk pham vi, chưk năng gô răp dĭh Sơ Văn hŏa păng thê thao tinh 'Binh Đĭnh",Kon Tum\Văn bản phát thanh\VH-TT bai 10.xlsx,,
Điều 1. Phạm vi điều chỉnh,Điêu minh. Pham vi điêu chinh,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều 3. Chánh Văn phòng UBND tỉnh,Điêu pêng. Chanh văn phong UBND tinh,Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Giám đốc Sở Văn hóa và Thể thao, Điều 3. Chánh Văn phòng Ủy ban nhân dân tỉnh","Điêu pêng. Chănh văn phong Uy 'ban nhân yân tinh,Yam đôk Sơ Văn hŏa păng Thê thao",Kon Tum\Văn bản phát thanh\VH-TT bai 10.xlsx,,
Điều 3. Nguyên tắc hỗ trợ,Điêu pêng. Nguyên tăk tơ gưm,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"Tổ đại biểu Hội đồng nhân dân tỉnh và đại biểu Hội đồng nhân dân tỉnh kiểm tra, các Ban của Hội đồng nhân dân tỉnh, giám sát việc thực hiện Nghị quyết., Điều 3. Thường trực Hội đồng nhân dân tỉnh","Điêu pêng. Thương trưk Hô̆i đông nhân yân tinh, rim 'ban dĭh Hô̆i đông nhân yân tinh, Tô đăi 'biêu Hô̆i đông nhân yân tinh păng đăi 'biêu Hô̆i đông nhân yân tinh kiêm tra, yam sat drong nghĭ kuyêt.",Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều 4. Hỗ trợ di dời,Điêu puôn. tơ gưm jăk,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều 5. Đào tạo nhân lực,Điêu pơ đăm. Đao tăo bơ ngai,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều 8. Hỗ trợ đầu tư xây dựng cơ sở hạ tầng làng nghề,Điêu tơ hnaam. tơ gưm tơ 'yung pơ jing kơ sơ hă tâng plĕi nghê,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"làng nghề, làng nghề truyền thống, Điều 7. Hỗ trợ kinh phí trực tiếp quy định tại quyết định công nhận nghề truyền thống","Điêu tơ pơh. tơ gưm jên trưk tiê̆p kuy đĭnh tơ kuyê̆t đĭnh kông nhâ̆n nghê truyên thô̆ng,plĕi nghê, plĕi nghê truyên thô̆ng",Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều 9. Hỗ trợ đầu tư hạ tầng kỹ thuật bảo vệ môi trường làng nghề,Điêu tơ xĭn. tơ gưm tơ 'yung hă tâng ky thuâ̆t wă wer môi trương plĕi nghê,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
Điều kiện hỗ trợ: Hỗ trợ cho các làng nghề có không ít hơn 20% số cơ sở sản xuất thuộc ngành nghề được khuyến khích phát triển (gọi tắt là làng nghề được khuyến khích phát triển).,Điê̆u kiê̆n tơ gưm: tơ gưm ăn rim plĕi nghê bĩ tŏ xet loi 20% sô̆ kơ sơ pơm xa thuôk plĕi nghê đĕi khuyê̆n khich tơ 'yung (krao tăt jĭ plĕi nghê đĕi khuyê̆n khich tơ 'yung),Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
"chống bạo lực trên cơ sở giới tỉnh Bình Định năm 2017, Điều 1. Ban hành kèm theo Quyết định này Kế hoạch triển khai Tháng hành động vì bình đẳng giới và phòng","Điêu minh. AÊn leêch pôteêp adriêng Kuyê̆t đĭnh âu kê̆ hoach triên khai khĕi hanh đô̆ng yua 'binh đăng yơ̆i păng phong, dâ̆t 'băo lưk kiơ kơ sơ yơ̆i tinh 'Binh Đĭnh xơ năm 2017",Kon Tum\Văn bản phát thanh\VH-TT bai 05.xlsx,,
"Người chị thấy vậy, bật cười, rồi quay sang hỏi cô em út: “Em có đồng ý lấy Rít không?”.","Đunh dâng noh 'Bok Rơh chă ŏng ăn kon mă pêng jĭ Bia Phu ăn kơ Giông, mĭnh 'nu tơdăm guăng jang po'nam.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"bấy lâu con nhớ cha lãm., người nhà giàu mừng rỡ vội kêu: ơ cha! ơ cha! bây giờ mới gặp cha đây, Đợi một hồi thấy người cha ra tắm","Đunh dâng noh 'bôh bă hăp lech hŭm, 'bok pơdrŏng sô̆ hâk tơluh krao! Bă ơi! Bă ơi! Dang ăi kon 'nao jrâm bă, sang đunh kon băt jat kơ bă.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Một lát nữa lại thấy người mẹ ra, anh ta cũng gọi, con ra, song họ đều ra dạng hững hờ.","Đunh dâng noh 'bôh mĕ hăp lĕch, kon hăp iĕch, hăp duh krao chong kăn hăp Sara 'mơng.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Một lúc lâu, ông chủ làng đi ra.","Đunh dâng noh 'bôh tơm pơlei lĕch, 'bok pơdrŏng pơtơm jet; ĭnh băt kơ mĕ bă, kon hơkăn ĭnh kơ'na ĭnh bôk chă tơ âu, jrâm đe hăp chong bĭ đei bu kơnăl kơ ĭnh: thoi noh thoi yơ?",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Một lát sau, chàng thấy ở chiếc ngà voi hiện ra một người con gái tuyệt đẹp, miệng cười tươi như hoa bơ-lan, tiêng hát êm như chim hót., tóc dài như suối nước Thi-om","Đunh iă dâng noh, 'bok tơdăm 'bôh ah pơla rôih minh 'nu hơdruh guăng pă gơh ră dang yơ, sok bia kơjung thoi thong đak Thi-om, hơkŭng bia 'nă guăng thoi rang pơlang, 'bâr bia hat rơmuân thoi sem hơxi.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
"Nãm đến, tháng đi.","Đunh khei sơnăm Bia rơneh hloh 70 'nu kon, kon drănglo, kon drăkăn mă yơ duh bek, duh guăng 'lâng.",Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Những con trâu (ấy),Đôm kon kơpô noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Những người học sinh (ấy),Đôm mơnuih pơxrăm ei,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Những cái bàn (ấy),Đôm tŏ pơ dra noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
"Dân bản, ai cũng tốt","Đĭ plơi, bu duh lơ̆ng",Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Cả bọn xúm lại xô đẩy vẫn không nhúc nhích.,Đĭ đe hăp năm sơ'lơ̆ duh bĭ tơ'net.,Kon Tum\Sử thi Homon\Homon Bahnar.xlsx,,
Chúng ta là bạn cũ,Đĭ đăng bơn bôl juat xo,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
(Tất cả) các con trâu (ấy),Đĭ đăng dôm kon kơ pô noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
(Tất cả) các cái bàn (ấy),Đĭ đăng dôm kơbang ei,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
(Tất cả) các học sinh ấy,Đĭ đăng dôm ma pơ prăm noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
(Tất cả) các học sinh ấy,Đĭ đăng dôm mơnuih pơxrăm ei,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
(Tất cả) các cái bàn (ấy),Đĭ đăng dôm pơ dra noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
(Tất cả) các cái bàn (ấy),Đĭ đăng dôm pơdra nih,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
(Tất cả) các con trâu (ấy),Đĭ đăng dôm tŏ kơpô noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
(Tất cả) các cây chuối (ấy),Đĭ đăng dôm tơm prit ei,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
(Tất cả) các cây chuối (ấy),Đĭ đăng dôm tơm prit noh,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx",,
(Tất cả) các con trâu (ấy),Đĭ đăng khul kơpô nôh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
(Tất cả) các học sinh ấy,Đĭ đăng khul pơhrăm noh,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx",,
(Tất cả) các con trâu (ấy),Đĭ đăng kon kơ pô noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
(Tất cả) các cái bàn (ấy),Đĭ đăng pơ dra noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
Tất cả các ông,Đĭ đăng đe 'bok,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx,,
Tất cả các ông,Đĭ đăng đe bok,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx,,
Tất cả các ông,Đĭ đăng đe bôk,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx",,
Tất cả các bà,Đĭ đăng đe yă,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_1_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_6_KT.xlsx",,
Đâu có chuyện ấy,Đĭ đơ̆I tơdrong noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_4_KT.xlsx,,
Có ai đi chưa ?,Đơi bu bôk boih ?,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_5_KT.xlsx,,
"Từ năm học 2015 - 2016, tổ chức dạy võ cổ truyền Bình Định trong thời gian ngoại khóa.","Đơng xơ năm hok 2015 - 2016, tô chưk bơ tho bjo kô truyên 'Binh Đĭnh lơm jơ nang ngoăi khŏa.",Kon Tum\Văn bản phát thanh\VH-TT bai 08.xlsx,,
"Từ năm học 2017 - 2018, bổ sung môn võ cổ truyền vào nội dung chương trình thi đấu của Hội Khỏe Phù Đổng cấp huyện và tỉnh.","Đưng xơ năm hok 2017 - 2018, 'bô sung môn bjo kô truyên mưt lơm nô̆i yung chương trinh thi dĭh Hô̆i khoe Phu Đông kâp tơ ring păng tinh.",Kon Tum\Văn bản phát thanh\VH-TT bai 08.xlsx,,
"Đại hội ở các chi bộ trực thuộc Đảng bộ xã đều diễn ra trong không khí phấn khởi, đúng thời gian","Đại hội ah dôm chi bộ trực thuộc đảng bộ xã hram lech lơm hơ duh phấn khởi, tro jo năr",Kon Tum\Văn bản phát thanh\TT-CS bai 05.xlsx,,
"hoàn thành trước ngày 30/6/2020, Đại hội chi bộ cơ sở không quá 1 ngày, đại hội đảng bộ cấp cơ sở không quá 2 ngày; bắt đầu từ tháng 4/2020","Đại hội chi bộ cơ sở bị hloh 1 năr, đại hội đảng bộ cấp cơ sỏ bị hloh 2 năr; pơ tơm dơng khei 4/2020, keh đang adroi năr 30/6/2020.",Kon Tum\Văn bản phát thanh\TT-CS bai 03.xlsx,,
Đại hội đại biểu Đảng bộ huyện lần thứ XVIII dự kiến tổ chức vào tháng 8 năm 2020,Đại hội đại biểu đảng bộ huyện măng mă XVIII pơ hlom tổ chức ah khei 8 sơ năm 2020.,Kon Tum\Văn bản phát thanh\TT-CS bai 03.xlsx,,
"Cỏ miệng nói, có tai nghe","Đẽ ỉ bỏr pơma, đẽi đon tơmỡng",Kon Tum\Câu đố\Cau do Bahnar - Trang 22- Trang 37.xlsx,,
"Có miệng nói, có tai nghe Ngồi im một chỗ chẳng hề đi đâu?","Đẽi bỡr pơma, đẽi đon tơmỡng Oẽi mĩnh dnoh, ưh kơ đẽi năm tơ joh?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"Có chân, có mồm Không có đáy, có tay, ăn là nôn?, ăn nôn","Đẽi jâng, đẽi ti, đẽi bâr ưh kơ đẽi tơsuh, sa hăc, sa hăc?",Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Từ dưới âm phủ Đội mũ chui lên?,Đống dêh măng lũng Gruih iung tu đoăn (đoan)?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
Từ trên núi chảy nghiêng suốt đêm ngày?,Đỡng kông srồng tơ krang ling lang măng anăr?,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
"từ tháng 11.2019 đến thời điểm hoàn thành Đại hội đại biểu Đảng bộ huyện lần thứ XVIII (dự kiến tháng 8.2020)., Đợt 1","Đợt mă mônh, dơng khei 11.2019 truh pơ yan keh đang h=đại hội đại biểu đảng bộ huyện măng mă XVIII ( pơ hlom khei 8.2020).",Kon Tum\Văn bản phát thanh\TT-CS bai 04.xlsx,,
uống nước Bụng nó phỉnh,đak Klak hăp tih Pơdah,Kon Tum\Câu đố\Cau do Bahnar - Trang 44- Trang 210.xlsx,,
nước sông bị đục,đak krong kơ xõk,Kon Tum\Bảng đặt câu.xlsx,,
nước sông này trong quá,đak krong âu hlăng leh,Kon Tum\Bảng đặt câu.xlsx,,
Nước đường,đak kơ tao,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx,,
Nước chảy,đak ro,"Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_2_KT.xlsx, Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx",,
nước biển mặn,đak tơsĩ băt,Kon Tum\Bảng đặt câu.xlsx,,
các trẻ nhỏ phải tiêm thuốc từ bé,đe a ioh a thai bet pơ gang dơng ie,Kon Tum\Bảng đặt câu.xlsx,,
các em nhỏ đi học về bước đi vui vẻ,đe a ioh wih dơng pơ xrăm yak bôk xô xôn,Kon Tum\Bảng đặt câu.xlsx,,
người ta thấy tôi đi chơi,đe bôh inh bôk thông,Kon Tum\Bảng đặt câu.xlsx,,
mấy đứa nhỏ nô đùa vui quá,đe ha ioh hơ nul xô mă,Kon Tum\Bảng đặt câu.xlsx,,
người ta nói tôi béo ụ,đe khan inh tơ plui,Kon Tum\Bảng đặt câu.xlsx,,
người ta vừa mới sửa lại nhà rông,đe nao ming rông,Kon Tum\Bảng đặt câu.xlsx,,
người ta qua phát quà cho gia đình nghèo,đe năm a xong tơmam ăn unh hnam hin,Kon Tum\Bảng đặt câu.xlsx,,
người ta đang kéo dây điện,đe oei dui tơ lây điên,Kon Tum\Bảng đặt câu.xlsx,,
người ta đang mổ heo,đe oei raih nhung,Kon Tum\Bảng đặt câu.xlsx,,
người ta cho nhà tôi gạo,đe song hnam nhôn phe,Kon Tum\Bảng đặt câu.xlsx,,
người ta muốn mua đất,đe vă tẽch teh,Kon Tum\Bảng đặt câu.xlsx,,
"các học viên được cung cấp những kiến thức cơ bản về các chuyn đề như, tham gia khóa học trong thời gian từ ngày 11.9 đến ngày 14.9, Được biết","đei alêÊ, lơ̆m khŏa hŏk đei pơm đơ̆ng ‘năr 11/9 truh ‘năr 14/9, rim nă ma đei tôguêm rim tơdrong băt kô ‘ban lơ̆m rim tơdrong in",Kon Tum\Văn bản phát thanh\TT-CS bai 02.xlsx,,
"của từng thành viên nhằm giúp nhau thực hiện có hiệu quả các hoạt động sản xuất, dịch vụ nhằm tăng thu nhập và cải thiện đời sống của các thành viên trong nhóm, kinh doanh, nhóm cùng sở thích sản xuất rau an toàn do các nông dân có nhu cầu lợi ích chung, tự nguyện lập ra theo quy định của pháp luật để phát huy tinh thần sức mạnh của tập thể, Được biết","đei lơ lĕ, kơtum đei atum tơdrong wă choh jang hla nhĕt an toan yuơ rim nă ma đei tơdrong adring, kơdih pơm lĕch ‘boi tơdrong dơ̆ng phap luât wă pơjing pran jăng pran dơ̆ng tập thê, dơ̆ng rim nă ma wă tơ gŭm adring pơm đei thu iŏk rim tơdrong choh jang, tĕch bơdro, dịch vụ wă kơjung thu iŏk păng lơng tơdrong eril dơ̆ng rim nă ma lơm kơtum",Kon Tum\Văn bản phát thanh\KT-XH bai 06.xlsx,,
Các anh đi,đi đen' hŏng bô̆k,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx,,
(Tất cả) các cây chuối (ấy),đi đăng 'joi prit noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx,,
(Tất cả) các cái bàn (ấy),đi đăng duh kơ 'bang noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx,,
(Tất cả) các con trâu (ấy),đi đăng kon'kơ pô noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx,,
(Tất cả) các học sinh ấy,đi đăng mu hơ ioh pơ hrăm noh,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx,,
Tất cả các ông,đi đăng đe 'bok,Kon Tum\Điền dã\Ngữ pháp\Bang_ngu_phap_3_KT.xlsx,,
Điều 4. Nghị quyết này thay thế Nghị quyết số 20/2013/NQ-HĐND ngày 11 tháng 12 năm 2013 của Hội đồng nhân dân tỉnh Bình Định Khóa XI kỳ họp thứ 7,điêu puôn. Nghĭ kuyêt mă âu pơ tăh ăn Nghĭ kuyêt sô̆ 20/2013/NQ-HĐND năr 11 khĕi 12 xơ năm 2013 dĭh hô̆i đông nhân yân tinh 'Binh Đĭnh khŏa XI ky hop 'măng mă tơ pơh,Kon Tum\Văn bản phát thanh\VH-TT bai 07.xlsx,,
